parent_foodcode,parent_desc,ingred_code1,ingred_desc1,ingred_wt1,ingred_code2,ingred_desc2,ingred_wt2,ingred_code3,ingred_desc3,ingred_wt3,ingred_code4,ingred_desc4,ingred_wt4
58146431.0,"Pasta with cream sauce, poultry, and added vegetables, restaurant",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,99997525.0,"Red pepper, cooked, as ingredient",15.0,11821.0,"Peppers, sweet, red, raw",100.0
58146431.0,"Pasta with cream sauce, poultry, and added vegetables, restaurant",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,24207000.0,"Turkey, ground",30.0,5306.0,"Turkey, Ground, cooked",100.0,,,
58146431.0,"Pasta with cream sauce, poultry, and added vegetables, restaurant",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,24207000.0,"Turkey, ground",30.0,2047.0,"Salt, table, iodized",0.84,,,
58146431.0,"Pasta with cream sauce, poultry, and added vegetables, restaurant",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,5000.0,"Chicken, broiler, rotisserie, BBQ, breast, meat only",30.0,,,,,,
58146432.0,"Pasta with cream sauce, poultry, and added vegetables, home recipe",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,14411.0,"Beverages, water, tap, drinking",240.0
58146432.0,"Pasta with cream sauce, poultry, and added vegetables, home recipe",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,1053.0,"Cream, fluid, heavy whipping",120.0
58146432.0,"Pasta with cream sauce, poultry, and added vegetables, home recipe",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,1032.0,"Cheese, parmesan, grated",20.0
58146432.0,"Pasta with cream sauce, poultry, and added vegetables, home recipe",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,1001.0,"Butter, salted",14.0
58146432.0,"Pasta with cream sauce, poultry, and added vegetables, home recipe",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,2047.0,"Salt, table, iodized",4.5
58146432.0,"Pasta with cream sauce, poultry, and added vegetables, home recipe",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,99997515.0,"Mushrooms, cooked, as ingredient",25.0,11260.0,"Mushrooms, white, raw",100.0
58146432.0,"Pasta with cream sauce, poultry, and added vegetables, home recipe",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,99997550.0,"Summer squash, cooked, as ingredient",25.0,11477.0,"Squash, summer, zucchini, includes skin, raw",50.0
58146432.0,"Pasta with cream sauce, poultry, and added vegetables, home recipe",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,99997550.0,"Summer squash, cooked, as ingredient",25.0,11467.0,"Squash, summer, crookneck and straightneck, raw",50.0
58146432.0,"Pasta with cream sauce, poultry, and added vegetables, home recipe",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,11334.0,"Peppers, sweet, green, cooked, boiled, drained, without salt",15.0,,,
58146432.0,"Pasta with cream sauce, poultry, and added vegetables, home recipe",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,99997525.0,"Red pepper, cooked, as ingredient",15.0,11821.0,"Peppers, sweet, red, raw",100.0
58146432.0,"Pasta with cream sauce, poultry, and added vegetables, home recipe",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,24207000.0,"Turkey, ground",30.0,5306.0,"Turkey, Ground, cooked",100.0,,,
58146432.0,"Pasta with cream sauce, poultry, and added vegetables, home recipe",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,24207000.0,"Turkey, ground",30.0,2047.0,"Salt, table, iodized",0.84,,,
58146432.0,"Pasta with cream sauce, poultry, and added vegetables, home recipe",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,5000.0,"Chicken, broiler, rotisserie, BBQ, breast, meat only",30.0,,,,,,
58146433.0,"Pasta with cream sauce, poultry, and added vegetables, ready-to-heat",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,14411.0,"Beverages, water, tap, drinking",240.0
58146433.0,"Pasta with cream sauce, poultry, and added vegetables, ready-to-heat",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,1053.0,"Cream, fluid, heavy whipping",120.0
58146433.0,"Pasta with cream sauce, poultry, and added vegetables, ready-to-heat",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,1032.0,"Cheese, parmesan, grated",20.0
58146433.0,"Pasta with cream sauce, poultry, and added vegetables, ready-to-heat",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,1001.0,"Butter, salted",14.0
58146433.0,"Pasta with cream sauce, poultry, and added vegetables, ready-to-heat",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,2047.0,"Salt, table, iodized",4.5
58146433.0,"Pasta with cream sauce, poultry, and added vegetables, ready-to-heat",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,99997515.0,"Mushrooms, cooked, as ingredient",25.0,11260.0,"Mushrooms, white, raw",100.0
58146433.0,"Pasta with cream sauce, poultry, and added vegetables, ready-to-heat",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,99997550.0,"Summer squash, cooked, as ingredient",25.0,11477.0,"Squash, summer, zucchini, includes skin, raw",50.0
58146433.0,"Pasta with cream sauce, poultry, and added vegetables, ready-to-heat",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,99997550.0,"Summer squash, cooked, as ingredient",25.0,11467.0,"Squash, summer, crookneck and straightneck, raw",50.0
58146433.0,"Pasta with cream sauce, poultry, and added vegetables, ready-to-heat",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,11334.0,"Peppers, sweet, green, cooked, boiled, drained, without salt",15.0,,,
58146433.0,"Pasta with cream sauce, poultry, and added vegetables, ready-to-heat",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,99997525.0,"Red pepper, cooked, as ingredient",15.0,11821.0,"Peppers, sweet, red, raw",100.0
58146433.0,"Pasta with cream sauce, poultry, and added vegetables, ready-to-heat",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,24207000.0,"Turkey, ground",30.0,5306.0,"Turkey, Ground, cooked",100.0,,,
58146433.0,"Pasta with cream sauce, poultry, and added vegetables, ready-to-heat",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,24207000.0,"Turkey, ground",30.0,2047.0,"Salt, table, iodized",0.84,,,
58146433.0,"Pasta with cream sauce, poultry, and added vegetables, ready-to-heat",14650185.0,Alfredo sauce with poultry and added vegetables,130.0,5000.0,"Chicken, broiler, rotisserie, BBQ, breast, meat only",30.0,,,,,,
58146441.0,"Pasta with cream sauce and seafood, restaurant",14650190.0,Alfredo sauce with seafood,130.0,14650160.0,Alfredo sauce,260.0,14411.0,"Beverages, water, tap, drinking",240.0,,,
58146441.0,"Pasta with cream sauce and seafood, restaurant",14650190.0,Alfredo sauce with seafood,130.0,14650160.0,Alfredo sauce,260.0,1053.0,"Cream, fluid, heavy whipping",120.0,,,
58146441.0,"Pasta with cream sauce and seafood, restaurant",14650190.0,Alfredo sauce with seafood,130.0,14650160.0,Alfredo sauce,260.0,1032.0,"Cheese, parmesan, grated",20.0,,,
58146441.0,"Pasta with cream sauce and seafood, restaurant",14650190.0,Alfredo sauce with seafood,130.0,14650160.0,Alfredo sauce,260.0,1001.0,"Butter, salted",14.0,,,
58146441.0,"Pasta with cream sauce and seafood, restaurant",14650190.0,Alfredo sauce with seafood,130.0,14650160.0,Alfredo sauce,260.0,2047.0,"Salt, table, iodized",4.5,,,
58146441.0,"Pasta with cream sauce and seafood, restaurant",14650190.0,Alfredo sauce with seafood,130.0,15152.0,"Crustaceans, shrimp, mixed species, canned",30.0,,,,,,
58146441.0,"Pasta with cream sauce and seafood, restaurant",14650190.0,Alfredo sauce with seafood,130.0,15160.0,"Mollusks, clam, mixed species, canned, drained solids",30.0,,,,,,
58146442.0,"Pasta with cream sauce and seafood, home recipe",14650190.0,Alfredo sauce with seafood,130.0,14650160.0,Alfredo sauce,260.0,14411.0,"Beverages, water, tap, drinking",240.0,,,
58146442.0,"Pasta with cream sauce and seafood, home recipe",14650190.0,Alfredo sauce with seafood,130.0,14650160.0,Alfredo sauce,260.0,1053.0,"Cream, fluid, heavy whipping",120.0,,,
58146442.0,"Pasta with cream sauce and seafood, home recipe",14650190.0,Alfredo sauce with seafood,130.0,14650160.0,Alfredo sauce,260.0,1032.0,"Cheese, parmesan, grated",20.0,,,
58146442.0,"Pasta with cream sauce and seafood, home recipe",14650190.0,Alfredo sauce with seafood,130.0,14650160.0,Alfredo sauce,260.0,1001.0,"Butter, salted",14.0,,,
58146442.0,"Pasta with cream sauce and seafood, home recipe",14650190.0,Alfredo sauce with seafood,130.0,14650160.0,Alfredo sauce,260.0,2047.0,"Salt, table, iodized",4.5,,,
58146442.0,"Pasta with cream sauce and seafood, home recipe",14650190.0,Alfredo sauce with seafood,130.0,15152.0,"Crustaceans, shrimp, mixed species, canned",30.0,,,,,,
58146442.0,"Pasta with cream sauce and seafood, home recipe",14650190.0,Alfredo sauce with seafood,130.0,15160.0,"Mollusks, clam, mixed species, canned, drained solids",30.0,,,,,,
58146443.0,"Pasta with cream sauce and seafood, ready-to-heat",14650190.0,Alfredo sauce with seafood,130.0,14650160.0,Alfredo sauce,260.0,14411.0,"Beverages, water, tap, drinking",240.0,,,
58146443.0,"Pasta with cream sauce and seafood, ready-to-heat",14650190.0,Alfredo sauce with seafood,130.0,14650160.0,Alfredo sauce,260.0,1053.0,"Cream, fluid, heavy whipping",120.0,,,
58146443.0,"Pasta with cream sauce and seafood, ready-to-heat",14650190.0,Alfredo sauce with seafood,130.0,14650160.0,Alfredo sauce,260.0,1032.0,"Cheese, parmesan, grated",20.0,,,
58146443.0,"Pasta with cream sauce and seafood, ready-to-heat",14650190.0,Alfredo sauce with seafood,130.0,14650160.0,Alfredo sauce,260.0,1001.0,"Butter, salted",14.0,,,
58146443.0,"Pasta with cream sauce and seafood, ready-to-heat",14650190.0,Alfredo sauce with seafood,130.0,14650160.0,Alfredo sauce,260.0,2047.0,"Salt, table, iodized",4.5,,,
58146443.0,"Pasta with cream sauce and seafood, ready-to-heat",14650190.0,Alfredo sauce with seafood,130.0,15152.0,"Crustaceans, shrimp, mixed species, canned",30.0,,,,,,
58146443.0,"Pasta with cream sauce and seafood, ready-to-heat",14650190.0,Alfredo sauce with seafood,130.0,15160.0,"Mollusks, clam, mixed species, canned, drained solids",30.0,,,,,,
58146451.0,"Pasta with cream sauce, seafood, and added vegetables, restaurant",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,14411.0,"Beverages, water, tap, drinking",240.0
58146451.0,"Pasta with cream sauce, seafood, and added vegetables, restaurant",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,1053.0,"Cream, fluid, heavy whipping",120.0
58146451.0,"Pasta with cream sauce, seafood, and added vegetables, restaurant",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,1032.0,"Cheese, parmesan, grated",20.0
58146451.0,"Pasta with cream sauce, seafood, and added vegetables, restaurant",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,1001.0,"Butter, salted",14.0
58146451.0,"Pasta with cream sauce, seafood, and added vegetables, restaurant",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,2047.0,"Salt, table, iodized",4.5
58146451.0,"Pasta with cream sauce, seafood, and added vegetables, restaurant",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,99997515.0,"Mushrooms, cooked, as ingredient",25.0,11260.0,"Mushrooms, white, raw",100.0
58146451.0,"Pasta with cream sauce, seafood, and added vegetables, restaurant",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,99997550.0,"Summer squash, cooked, as ingredient",25.0,11477.0,"Squash, summer, zucchini, includes skin, raw",50.0
58146451.0,"Pasta with cream sauce, seafood, and added vegetables, restaurant",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,99997550.0,"Summer squash, cooked, as ingredient",25.0,11467.0,"Squash, summer, crookneck and straightneck, raw",50.0
58146451.0,"Pasta with cream sauce, seafood, and added vegetables, restaurant",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,11334.0,"Peppers, sweet, green, cooked, boiled, drained, without salt",15.0,,,
58146451.0,"Pasta with cream sauce, seafood, and added vegetables, restaurant",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,99997525.0,"Red pepper, cooked, as ingredient",15.0,11821.0,"Peppers, sweet, red, raw",100.0
58146451.0,"Pasta with cream sauce, seafood, and added vegetables, restaurant",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,15152.0,"Crustaceans, shrimp, mixed species, canned",30.0,,,,,,
58146451.0,"Pasta with cream sauce, seafood, and added vegetables, restaurant",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,15160.0,"Mollusks, clam, mixed species, canned, drained solids",30.0,,,,,,
58146452.0,"Pasta with cream sauce, seafood, and added vegetables, home recipe",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,14411.0,"Beverages, water, tap, drinking",240.0
58146452.0,"Pasta with cream sauce, seafood, and added vegetables, home recipe",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,1053.0,"Cream, fluid, heavy whipping",120.0
58146452.0,"Pasta with cream sauce, seafood, and added vegetables, home recipe",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,1032.0,"Cheese, parmesan, grated",20.0
58146452.0,"Pasta with cream sauce, seafood, and added vegetables, home recipe",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,1001.0,"Butter, salted",14.0
58146452.0,"Pasta with cream sauce, seafood, and added vegetables, home recipe",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,2047.0,"Salt, table, iodized",4.5
58146452.0,"Pasta with cream sauce, seafood, and added vegetables, home recipe",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,99997515.0,"Mushrooms, cooked, as ingredient",25.0,11260.0,"Mushrooms, white, raw",100.0
58146452.0,"Pasta with cream sauce, seafood, and added vegetables, home recipe",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,99997550.0,"Summer squash, cooked, as ingredient",25.0,11477.0,"Squash, summer, zucchini, includes skin, raw",50.0
58146452.0,"Pasta with cream sauce, seafood, and added vegetables, home recipe",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,99997550.0,"Summer squash, cooked, as ingredient",25.0,11467.0,"Squash, summer, crookneck and straightneck, raw",50.0
58146452.0,"Pasta with cream sauce, seafood, and added vegetables, home recipe",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,11334.0,"Peppers, sweet, green, cooked, boiled, drained, without salt",15.0,,,
58146452.0,"Pasta with cream sauce, seafood, and added vegetables, home recipe",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,99997525.0,"Red pepper, cooked, as ingredient",15.0,11821.0,"Peppers, sweet, red, raw",100.0
58146452.0,"Pasta with cream sauce, seafood, and added vegetables, home recipe",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,15152.0,"Crustaceans, shrimp, mixed species, canned",30.0,,,,,,
58146452.0,"Pasta with cream sauce, seafood, and added vegetables, home recipe",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,15160.0,"Mollusks, clam, mixed species, canned, drained solids",30.0,,,,,,
58146453.0,"Pasta with cream sauce, seafood, and added vegetables, ready-to-heat",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,14411.0,"Beverages, water, tap, drinking",240.0
58146453.0,"Pasta with cream sauce, seafood, and added vegetables, ready-to-heat",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,1053.0,"Cream, fluid, heavy whipping",120.0
58146453.0,"Pasta with cream sauce, seafood, and added vegetables, ready-to-heat",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,1032.0,"Cheese, parmesan, grated",20.0
58146453.0,"Pasta with cream sauce, seafood, and added vegetables, ready-to-heat",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,1001.0,"Butter, salted",14.0
58146453.0,"Pasta with cream sauce, seafood, and added vegetables, ready-to-heat",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,2047.0,"Salt, table, iodized",4.5
58146453.0,"Pasta with cream sauce, seafood, and added vegetables, ready-to-heat",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,99997515.0,"Mushrooms, cooked, as ingredient",25.0,11260.0,"Mushrooms, white, raw",100.0
58146453.0,"Pasta with cream sauce, seafood, and added vegetables, ready-to-heat",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,99997550.0,"Summer squash, cooked, as ingredient",25.0,11477.0,"Squash, summer, zucchini, includes skin, raw",50.0
58146453.0,"Pasta with cream sauce, seafood, and added vegetables, ready-to-heat",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,99997550.0,"Summer squash, cooked, as ingredient",25.0,11467.0,"Squash, summer, crookneck and straightneck, raw",50.0
58146453.0,"Pasta with cream sauce, seafood, and added vegetables, ready-to-heat",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,11334.0,"Peppers, sweet, green, cooked, boiled, drained, without salt",15.0,,,
58146453.0,"Pasta with cream sauce, seafood, and added vegetables, ready-to-heat",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,14650165.0,Alfredo sauce with added vegetables,260.0,99997525.0,"Red pepper, cooked, as ingredient",15.0,11821.0,"Peppers, sweet, red, raw",100.0
58146453.0,"Pasta with cream sauce, seafood, and added vegetables, ready-to-heat",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,15152.0,"Crustaceans, shrimp, mixed species, canned",30.0,,,,,,
58146453.0,"Pasta with cream sauce, seafood, and added vegetables, ready-to-heat",14650195.0,Alfredo sauce with seafood and added vegetables,130.0,15160.0,"Mollusks, clam, mixed species, canned, drained solids",30.0,,,,,,
58146601.0,"Pasta, whole grain, with tomato-based sauce, restaurant",74404010.0,Spaghetti sauce,130.0,6931.0,"Sauce, pasta, spaghetti/marinara, ready-to-serve",100.0,,,,,,
58146602.0,"Pasta, whole grain, with tomato-based sauce, home recipe",74404010.0,Spaghetti sauce,130.0,6931.0,"Sauce, pasta, spaghetti/marinara, ready-to-serve",100.0,,,,,,
58146603.0,"Pasta, whole grain, with tomato-based sauce, ready-to-heat",74404010.0,Spaghetti sauce,130.0,6931.0,"Sauce, pasta, spaghetti/marinara, ready-to-serve",100.0,,,,,,
58146611.0,"Pasta, whole grain, with tomato-based sauce and added vegetables, restaurant",74404020.0,Spaghetti sauce with added vegetables,130.0,6931.0,"Sauce, pasta, spaghetti/marinara, ready-to-serve",260.0,,,,,,
58146611.0,"Pasta, whole grain, with tomato-based sauce and added vegetables, restaurant",74404020.0,Spaghetti sauce with added vegetables,130.0,11261.0,"Mushrooms, white, cooked, boiled, drained, without salt",25.0,,,,,,
58146611.0,"Pasta, whole grain, with tomato-based sauce and added vegetables, restaurant",74404020.0,Spaghetti sauce with added vegetables,130.0,99997550.0,"Summer squash, cooked, as ingredient",25.0,11477.0,"Squash, summer, zucchini, includes skin, raw",50.0,,,
58146611.0,"Pasta, whole grain, with tomato-based sauce and added vegetables, restaurant",74404020.0,Spaghetti sauce with added vegetables,130.0,99997550.0,"Summer squash, cooked, as ingredient",25.0,11467.0,"Squash, summer, crookneck and straightneck, raw",50.0,,,
58146611.0,"Pasta, whole grain, with tomato-based sauce and added vegetables, restaurant",74404020.0,Spaghetti sauce with added vegetables,130.0,11334.0,"Peppers, sweet, green, cooked, boiled, drained, without salt",15.0,,,,,,
58146611.0,"Pasta, whole grain, with tomato-based sauce and added vegetables, restaurant",74404020.0,Spaghetti sauce with added vegetables,130.0,99997525.0,"Red pepper, cooked, as ingredient",15.0,11821.0,"Peppers, sweet, red, raw",100.0,,,
58146612.0,"Pasta, whole grain, with tomato-based sauce and added vegetables, home recipe",74404020.0,Spaghetti sauce with added vegetables,130.0,6931.0,"Sauce, pasta, spaghetti/marinara, ready-to-serve",260.0,,,,,,
58146612.0,"Pasta, whole grain, with tomato-based sauce and added vegetables, home recipe",74404020.0,Spaghetti sauce with added vegetables,130.0,11261.0,"Mushrooms, white, cooked, boiled, drained, without salt",25.0,,,,,,
58146612.0,"Pasta, whole grain, with tomato-based sauce and added vegetables, home recipe",74404020.0,Spaghetti sauce with added vegetables,130.0,99997550.0,"Summer squash, cooked, as ingredient",25.0,11477.0,"Squash, summer, zucchini, includes skin, raw",50.0,,,
58146612.0,"Pasta, whole grain, with tomato-based sauce and added vegetables, home recipe",74404020.0,Spaghetti sauce with added vegetables,130.0,99997550.0,"Summer squash, cooked, as ingredient",25.0,11467.0,"Squash, summer, crookneck and straightneck, raw",50.0,,,
58146612.0,"Pasta, whole grain, with tomato-based sauce and added vegetables, home recipe",74404020.0,Spaghetti sauce with added vegetables,130.0,11334.0,"Peppers, sweet, green, cooked, boiled, drained, without salt",15.0,,,,,,
58146612.0,"Pasta, whole grain, with tomato-based sauce and added vegetables, home recipe",74404020.0,Spaghetti sauce with added vegetables,130.0,99997525.0,"Red pepper, cooked, as ingredient",15.0,11821.0,"Peppers, sweet, red, raw",100.0,,,
58146613.0,"Pasta, whole grain, with tomato-based sauce and added vegetables, ready-to-heat",74404020.0,Spaghetti sauce with added vegetables,130.0,6931.0,"Sauce, pasta, spaghetti/marinara, ready-to-serve",260.0,,,,,,
58146613.0,"Pasta, whole grain, with tomato-based sauce and added vegetables, ready-to-heat",74404020.0,Spaghetti sauce with added vegetables,130.0,11261.0,"Mushrooms, white, cooked, boiled, drained, without salt",25.0,,,,,,
58146613.0,"Pasta, whole grain, with tomato-based sauce and added vegetables, ready-to-heat",74404020.0,Spaghetti sauce with added vegetables,130.0,99997550.0,"Summer squash, cooked, as ingredient",25.0,11477.0,"Squash, summer, zucchini, includes skin, raw",50.0,,,
58146613.0,"Pasta, whole grain, with tomato-based sauce and added vegetables, ready-to-heat",74404020.0,Spaghetti sauce with added vegetables,130.0,99997550.0,"Summer squash, cooked, as ingredient",25.0,11467.0,"Squash, summer, crookneck and straightneck, raw",50.0,,,
58146613.0,"Pasta, whole grain, with tomato-based sauce and added vegetables, ready-to-heat",74404020.0,Spaghetti sauce with added vegetables,130.0,11334.0,"Peppers, sweet, green, cooked, boiled, drained, without salt",15.0,,,,,,
58146613.0,"Pasta, whole grain, with tomato-based sauce and added vegetables, ready-to-heat",74404020.0,Spaghetti sauce with added vegetables,130.0,99997525.0,"Red pepper, cooked, as ingredient",15.0,11821.0,"Peppers, sweet, red, raw",100.0,,,
58146621.0,"Pasta, whole grain, with tomato-based sauce and meat, restaurant",27162040.0,Spaghetti sauce with meat,130.0,6931.0,"Sauce, pasta, spaghetti/marinara, ready-to-serve",260.0,,,,,,
58146621.0,"Pasta, whole grain, with tomato-based sauce and meat, restaurant",27162040.0,Spaghetti sauce with meat,130.0,23223.0,"Ground beef, cooked, averaged",60.0,,,,,,
58146622.0,"Pasta, whole grain, with tomato-based sauce and meat, home recipe",27162040.0,Spaghetti sauce with meat,130.0,6931.0,"Sauce, pasta, spaghetti/marinara, ready-to-serve",260.0,,,,,,
58146622.0,"Pasta, whole grain, with tomato-based sauce and meat, home recipe",27162040.0,Spaghetti sauce with meat,130.0,23223.0,"Ground beef, cooked, averaged",60.0,,,,,,
58146623.0,"Pasta, whole grain, with tomato-based sauce and meat, ready-to-heat",27162040.0,Spaghetti sauce with meat,130.0,6931.0,"Sauce, pasta, spaghetti/marinara, ready-to-serve",260.0,,,,,,
58146623.0,"Pasta, whole grain, with tomato-based sauce and meat, ready-to-heat",27162040.0,Spaghetti sauce with meat,130.0,23223.0,"Ground beef, cooked, averaged",60.0,,,,,,
58146631.0,"Pasta, whole grain, with tomato-based sauce, meat, and added vegetables, restaurant",27162060.0,Spaghetti sauce with meat and added vegetables,130.0,74404020.0,Spaghetti sauce with added vegetables,260.0,6931.0,"Sauce, pasta, spaghetti/marinara, ready-to-serve",260.0,,,
58146631.0,"Pasta, whole grain, with tomato-based sauce, meat, and added vegetables, restaurant",27162060.0,Spaghetti sauce with meat and added vegetables,130.0,74404020.0,Spaghetti sauce with added vegetables,260.0,11261.0,"Mushrooms, white, cooked, boiled, drained, without salt",25.0,,,
58146631.0,"Pasta, whole grain, with tomato-based sauce, meat, and added vegetables, restaurant",27162060.0,Spaghetti sauce with meat and added vegetables,130.0,74404020.0,Spaghetti sauce with added vegetables,260.0,99997550.0,"Summer squash, cooked, as ingredient",25.0,11477.0,"Squash, summer, zucchini, includes skin, raw",50.0
