parent_foodcode,parent_desc,ingred_code1,ingred_desc1,ingred_wt1,ingred_code2,ingred_desc2,ingred_wt2,ingred_code3,ingred_desc3,ingred_wt3,ingred_code4,ingred_desc4,ingred_wt4
42301125.0,"Peanut butter sandwich, with reduced fat peanut butter, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
42302020.0,"Peanut butter and jelly sandwich, with regular peanut butter, regular jelly, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18064.0,"Bread, wheat",45.0,,,,,,
42302020.0,"Peanut butter and jelly sandwich, with regular peanut butter, regular jelly, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18075.0,"Bread, whole-wheat, commercially prepared",35.0,,,,,,
42302020.0,"Peanut butter and jelly sandwich, with regular peanut butter, regular jelly, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,28397.0,"Bread, multi-grain (includes whole-grain)",10.0,,,,,,
42302020.0,"Peanut butter and jelly sandwich, with regular peanut butter, regular jelly, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
42302020.0,"Peanut butter and jelly sandwich, with regular peanut butter, regular jelly, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
42302025.0,"Peanut butter and jelly sandwich, with regular peanut butter, regular jelly, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18064.0,"Bread, wheat",45.0,,,,,,
42302025.0,"Peanut butter and jelly sandwich, with regular peanut butter, regular jelly, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18075.0,"Bread, whole-wheat, commercially prepared",35.0,,,,,,
42302025.0,"Peanut butter and jelly sandwich, with regular peanut butter, regular jelly, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,28397.0,"Bread, multi-grain (includes whole-grain)",10.0,,,,,,
42302025.0,"Peanut butter and jelly sandwich, with regular peanut butter, regular jelly, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
42302025.0,"Peanut butter and jelly sandwich, with regular peanut butter, regular jelly, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
42302060.0,"Peanut butter and jelly sandwich, with reduced fat peanut butter, regular jelly, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18064.0,"Bread, wheat",45.0,,,,,,
42302060.0,"Peanut butter and jelly sandwich, with reduced fat peanut butter, regular jelly, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18075.0,"Bread, whole-wheat, commercially prepared",35.0,,,,,,
42302060.0,"Peanut butter and jelly sandwich, with reduced fat peanut butter, regular jelly, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,28397.0,"Bread, multi-grain (includes whole-grain)",10.0,,,,,,
42302060.0,"Peanut butter and jelly sandwich, with reduced fat peanut butter, regular jelly, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
42302060.0,"Peanut butter and jelly sandwich, with reduced fat peanut butter, regular jelly, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
42302065.0,"Peanut butter and jelly sandwich, with reduced fat peanut butter, regular jelly, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18064.0,"Bread, wheat",45.0,,,,,,
42302065.0,"Peanut butter and jelly sandwich, with reduced fat peanut butter, regular jelly, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18075.0,"Bread, whole-wheat, commercially prepared",35.0,,,,,,
42302065.0,"Peanut butter and jelly sandwich, with reduced fat peanut butter, regular jelly, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,28397.0,"Bread, multi-grain (includes whole-grain)",10.0,,,,,,
42302065.0,"Peanut butter and jelly sandwich, with reduced fat peanut butter, regular jelly, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
42302065.0,"Peanut butter and jelly sandwich, with reduced fat peanut butter, regular jelly, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
42302110.0,"Peanut butter and jelly sandwich, with regular peanut butter, reduced sugar jelly, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18064.0,"Bread, wheat",45.0,,,,,,
42302110.0,"Peanut butter and jelly sandwich, with regular peanut butter, reduced sugar jelly, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18075.0,"Bread, whole-wheat, commercially prepared",35.0,,,,,,
42302110.0,"Peanut butter and jelly sandwich, with regular peanut butter, reduced sugar jelly, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,28397.0,"Bread, multi-grain (includes whole-grain)",10.0,,,,,,
42302110.0,"Peanut butter and jelly sandwich, with regular peanut butter, reduced sugar jelly, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
42302110.0,"Peanut butter and jelly sandwich, with regular peanut butter, reduced sugar jelly, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
42302115.0,"Peanut butter and jelly sandwich, with regular peanut butter, reduced sugar jelly, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18064.0,"Bread, wheat",45.0,,,,,,
42302115.0,"Peanut butter and jelly sandwich, with regular peanut butter, reduced sugar jelly, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18075.0,"Bread, whole-wheat, commercially prepared",35.0,,,,,,
42302115.0,"Peanut butter and jelly sandwich, with regular peanut butter, reduced sugar jelly, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,28397.0,"Bread, multi-grain (includes whole-grain)",10.0,,,,,,
42302115.0,"Peanut butter and jelly sandwich, with regular peanut butter, reduced sugar jelly, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
42302115.0,"Peanut butter and jelly sandwich, with regular peanut butter, reduced sugar jelly, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
42302160.0,"Peanut butter and jelly sandwich, with reduced fat peanut butter, reduced sugar jelly, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18064.0,"Bread, wheat",45.0,,,,,,
42302160.0,"Peanut butter and jelly sandwich, with reduced fat peanut butter, reduced sugar jelly, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18075.0,"Bread, whole-wheat, commercially prepared",35.0,,,,,,
42302160.0,"Peanut butter and jelly sandwich, with reduced fat peanut butter, reduced sugar jelly, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,28397.0,"Bread, multi-grain (includes whole-grain)",10.0,,,,,,
42302160.0,"Peanut butter and jelly sandwich, with reduced fat peanut butter, reduced sugar jelly, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
42302160.0,"Peanut butter and jelly sandwich, with reduced fat peanut butter, reduced sugar jelly, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
42302165.0,"Peanut butter and jelly sandwich, with reduced fat peanut butter, reduced sugar jelly, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18064.0,"Bread, wheat",45.0,,,,,,
42302165.0,"Peanut butter and jelly sandwich, with reduced fat peanut butter, reduced sugar jelly, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18075.0,"Bread, whole-wheat, commercially prepared",35.0,,,,,,
42302165.0,"Peanut butter and jelly sandwich, with reduced fat peanut butter, reduced sugar jelly, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,28397.0,"Bread, multi-grain (includes whole-grain)",10.0,,,,,,
42302165.0,"Peanut butter and jelly sandwich, with reduced fat peanut butter, reduced sugar jelly, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
42302165.0,"Peanut butter and jelly sandwich, with reduced fat peanut butter, reduced sugar jelly, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
42500000.0,"Trail mix, NFS",42501000.0,Trail mix with nuts and fruit,100.0,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12063.0,"Nuts, almonds, dry roasted, without salt added",30.0
42500000.0,"Trail mix, NFS",42501000.0,Trail mix with nuts and fruit,100.0,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12085.0,"Nuts, cashew nuts, dry roasted, without salt added",30.0
42500000.0,"Trail mix, NFS",42501000.0,Trail mix with nuts and fruit,100.0,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12078.0,"Nuts, brazilnuts, dried, unblanched",7.0
42500000.0,"Trail mix, NFS",42501000.0,Trail mix with nuts and fruit,100.0,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12120.0,"Nuts, hazelnuts or filberts",7.0
42500000.0,"Trail mix, NFS",42501000.0,Trail mix with nuts and fruit,100.0,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12142.0,"Nuts, pecans",7.0
42500000.0,"Trail mix, NFS",42501000.0,Trail mix with nuts and fruit,100.0,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12152.0,"Nuts, pistachio nuts, dry roasted, without salt added",7.0
42500000.0,"Trail mix, NFS",42501000.0,Trail mix with nuts and fruit,100.0,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12155.0,"Nuts, walnuts, english",7.0
42500000.0,"Trail mix, NFS",42501000.0,Trail mix with nuts and fruit,100.0,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,4322.0,"Vegetable oil, averaged",3.0
42500000.0,"Trail mix, NFS",42501000.0,Trail mix with nuts and fruit,100.0,42110100.0,"Mixed nuts, with peanuts, salted",40.0,16390.0,"Peanuts, all types, dry-roasted, without salt",48.0,,,
42500000.0,"Trail mix, NFS",42501000.0,Trail mix with nuts and fruit,100.0,42110100.0,"Mixed nuts, with peanuts, salted",40.0,4322.0,"Vegetable oil, averaged",3.0,,,
42500000.0,"Trail mix, NFS",42501000.0,Trail mix with nuts and fruit,100.0,42110100.0,"Mixed nuts, with peanuts, salted",40.0,2047.0,"Salt, table",0.8,,,
42500000.0,"Trail mix, NFS",42501000.0,Trail mix with nuts and fruit,100.0,43107000.0,Mixed seeds,10.0,12016.0,"Seeds, pumpkin and squash seed kernels, roasted, without salt",25.0,,,
42500000.0,"Trail mix, NFS",42501000.0,Trail mix with nuts and fruit,100.0,43107000.0,Mixed seeds,10.0,12037.0,"Seeds, sunflower seed kernels, dry roasted, without salt",75.0,,,
42500000.0,"Trail mix, NFS",42501000.0,Trail mix with nuts and fruit,100.0,9298.0,"Raisins, seedless",25.0,,,,,,
42500000.0,"Trail mix, NFS",42501000.0,Trail mix with nuts and fruit,100.0,9079.0,"Cranberries, dried, sweetened",25.0,,,,,,
42500100.0,Trail mix with nuts,43107000.0,Mixed seeds,20.0,12016.0,"Seeds, pumpkin and squash seed kernels, roasted, without salt",25.0,,,,,,
42500100.0,Trail mix with nuts,43107000.0,Mixed seeds,20.0,12037.0,"Seeds, sunflower seed kernels, dry roasted, without salt",75.0,,,,,,
42500100.0,Trail mix with nuts,42110100.0,"Mixed nuts, with peanuts, salted",80.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12063.0,"Nuts, almonds, dry roasted, without salt added",30.0,,,
42500100.0,Trail mix with nuts,42110100.0,"Mixed nuts, with peanuts, salted",80.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12085.0,"Nuts, cashew nuts, dry roasted, without salt added",30.0,,,
42500100.0,Trail mix with nuts,42110100.0,"Mixed nuts, with peanuts, salted",80.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12078.0,"Nuts, brazilnuts, dried, unblanched",7.0,,,
42500100.0,Trail mix with nuts,42110100.0,"Mixed nuts, with peanuts, salted",80.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12120.0,"Nuts, hazelnuts or filberts",7.0,,,
42500100.0,Trail mix with nuts,42110100.0,"Mixed nuts, with peanuts, salted",80.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12142.0,"Nuts, pecans",7.0,,,
42500100.0,Trail mix with nuts,42110100.0,"Mixed nuts, with peanuts, salted",80.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12152.0,"Nuts, pistachio nuts, dry roasted, without salt added",7.0,,,
42500100.0,Trail mix with nuts,42110100.0,"Mixed nuts, with peanuts, salted",80.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12155.0,"Nuts, walnuts, english",7.0,,,
42500100.0,Trail mix with nuts,42110100.0,"Mixed nuts, with peanuts, salted",80.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,4322.0,"Vegetable oil, averaged",3.0,,,
42500100.0,Trail mix with nuts,42110100.0,"Mixed nuts, with peanuts, salted",80.0,16390.0,"Peanuts, all types, dry-roasted, without salt",48.0,,,,,,
42500100.0,Trail mix with nuts,42110100.0,"Mixed nuts, with peanuts, salted",80.0,4322.0,"Vegetable oil, averaged",3.0,,,,,,
42500100.0,Trail mix with nuts,42110100.0,"Mixed nuts, with peanuts, salted",80.0,2047.0,"Salt, table",0.8,,,,,,
42501000.0,Trail mix with nuts and fruit,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12063.0,"Nuts, almonds, dry roasted, without salt added",30.0,,,
42501000.0,Trail mix with nuts and fruit,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12085.0,"Nuts, cashew nuts, dry roasted, without salt added",30.0,,,
42501000.0,Trail mix with nuts and fruit,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12078.0,"Nuts, brazilnuts, dried, unblanched",7.0,,,
42501000.0,Trail mix with nuts and fruit,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12120.0,"Nuts, hazelnuts or filberts",7.0,,,
42501000.0,Trail mix with nuts and fruit,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12142.0,"Nuts, pecans",7.0,,,
42501000.0,Trail mix with nuts and fruit,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12152.0,"Nuts, pistachio nuts, dry roasted, without salt added",7.0,,,
42501000.0,Trail mix with nuts and fruit,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12155.0,"Nuts, walnuts, english",7.0,,,
42501000.0,Trail mix with nuts and fruit,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,4322.0,"Vegetable oil, averaged",3.0,,,
42501000.0,Trail mix with nuts and fruit,42110100.0,"Mixed nuts, with peanuts, salted",40.0,16390.0,"Peanuts, all types, dry-roasted, without salt",48.0,,,,,,
42501000.0,Trail mix with nuts and fruit,42110100.0,"Mixed nuts, with peanuts, salted",40.0,4322.0,"Vegetable oil, averaged",3.0,,,,,,
42501000.0,Trail mix with nuts and fruit,42110100.0,"Mixed nuts, with peanuts, salted",40.0,2047.0,"Salt, table",0.8,,,,,,
42501000.0,Trail mix with nuts and fruit,43107000.0,Mixed seeds,10.0,12016.0,"Seeds, pumpkin and squash seed kernels, roasted, without salt",25.0,,,,,,
42501000.0,Trail mix with nuts and fruit,43107000.0,Mixed seeds,10.0,12037.0,"Seeds, sunflower seed kernels, dry roasted, without salt",75.0,,,,,,
42501500.0,Trail mix with chocolate,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12063.0,"Nuts, almonds, dry roasted, without salt added",30.0,,,
42501500.0,Trail mix with chocolate,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12085.0,"Nuts, cashew nuts, dry roasted, without salt added",30.0,,,
42501500.0,Trail mix with chocolate,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12078.0,"Nuts, brazilnuts, dried, unblanched",7.0,,,
42501500.0,Trail mix with chocolate,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12120.0,"Nuts, hazelnuts or filberts",7.0,,,
42501500.0,Trail mix with chocolate,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12142.0,"Nuts, pecans",7.0,,,
42501500.0,Trail mix with chocolate,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12152.0,"Nuts, pistachio nuts, dry roasted, without salt added",7.0,,,
42501500.0,Trail mix with chocolate,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12155.0,"Nuts, walnuts, english",7.0,,,
42501500.0,Trail mix with chocolate,42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,4322.0,"Vegetable oil, averaged",3.0,,,
42501500.0,Trail mix with chocolate,42110100.0,"Mixed nuts, with peanuts, salted",40.0,16390.0,"Peanuts, all types, dry-roasted, without salt",48.0,,,,,,
42501500.0,Trail mix with chocolate,42110100.0,"Mixed nuts, with peanuts, salted",40.0,4322.0,"Vegetable oil, averaged",3.0,,,,,,
42501500.0,Trail mix with chocolate,42110100.0,"Mixed nuts, with peanuts, salted",40.0,2047.0,"Salt, table",0.8,,,,,,
42501500.0,Trail mix with chocolate,43107000.0,Mixed seeds,10.0,12016.0,"Seeds, pumpkin and squash seed kernels, roasted, without salt",25.0,,,,,,
42501500.0,Trail mix with chocolate,43107000.0,Mixed seeds,10.0,12037.0,"Seeds, sunflower seed kernels, dry roasted, without salt",75.0,,,,,,
42502100.0,"Trail mix with pretzels, cereal, or granola",42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12063.0,"Nuts, almonds, dry roasted, without salt added",30.0,,,
42502100.0,"Trail mix with pretzels, cereal, or granola",42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12085.0,"Nuts, cashew nuts, dry roasted, without salt added",30.0,,,
42502100.0,"Trail mix with pretzels, cereal, or granola",42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12078.0,"Nuts, brazilnuts, dried, unblanched",7.0,,,
42502100.0,"Trail mix with pretzels, cereal, or granola",42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12120.0,"Nuts, hazelnuts or filberts",7.0,,,
42502100.0,"Trail mix with pretzels, cereal, or granola",42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12142.0,"Nuts, pecans",7.0,,,
42502100.0,"Trail mix with pretzels, cereal, or granola",42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12152.0,"Nuts, pistachio nuts, dry roasted, without salt added",7.0,,,
42502100.0,"Trail mix with pretzels, cereal, or granola",42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,12155.0,"Nuts, walnuts, english",7.0,,,
42502100.0,"Trail mix with pretzels, cereal, or granola",42110100.0,"Mixed nuts, with peanuts, salted",40.0,42110160.0,"Mixed nuts, without peanuts, unsalted",49.0,4322.0,"Vegetable oil, averaged",3.0,,,
42502100.0,"Trail mix with pretzels, cereal, or granola",42110100.0,"Mixed nuts, with peanuts, salted",40.0,16390.0,"Peanuts, all types, dry-roasted, without salt",48.0,,,,,,
42502100.0,"Trail mix with pretzels, cereal, or granola",42110100.0,"Mixed nuts, with peanuts, salted",40.0,4322.0,"Vegetable oil, averaged",3.0,,,,,,
42502100.0,"Trail mix with pretzels, cereal, or granola",42110100.0,"Mixed nuts, with peanuts, salted",40.0,2047.0,"Salt, table",0.8,,,,,,
42502100.0,"Trail mix with pretzels, cereal, or granola",43107000.0,Mixed seeds,10.0,12016.0,"Seeds, pumpkin and squash seed kernels, roasted, without salt",25.0,,,,,,
42502100.0,"Trail mix with pretzels, cereal, or granola",43107000.0,Mixed seeds,10.0,12037.0,"Seeds, sunflower seed kernels, dry roasted, without salt",75.0,,,,,,
51000180.0,"Bread, made from home recipe or purchased at a bakery, NS as to major flour",51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,14411.0,"Water, tap, drinking",118.5,,,,,,
51000180.0,"Bread, made from home recipe or purchased at a bakery, NS as to major flour",51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,1111.0,"Milk, averaged fat, with added vitamin A and D",122.0,,,,,,
51000180.0,"Bread, made from home recipe or purchased at a bakery, NS as to major flour",51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,2047.0,"Salt, table",9.0,,,,,,
51000180.0,"Bread, made from home recipe or purchased at a bakery, NS as to major flour",51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,19335.0,"Sugars, granulated",12.5,,,,,,
51000180.0,"Bread, made from home recipe or purchased at a bakery, NS as to major flour",51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,1001.0,"Butter, salted",7.094,,,,,,
51000180.0,"Bread, made from home recipe or purchased at a bakery, NS as to major flour",51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,4615.0,"Shortening, vegetable, household, composite",6.406,,,,,,
51000180.0,"Bread, made from home recipe or purchased at a bakery, NS as to major flour",51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,18375.0,"Leavening agents, yeast, baker's, active dry",3.5,,,,,,
51000180.0,"Bread, made from home recipe or purchased at a bakery, NS as to major flour",51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,20083.0,"Wheat flour, white, bread, enriched",411.0,,,,,,
51000190.0,"Bread, made from home recipe or purchased at a bakery, toasted, NS as to major flour",51101060.0,"Bread, white, made from home recipe or purchased at a bakery, toasted",100.0,51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,14411.0,"Water, tap, drinking",118.5,,,
51000190.0,"Bread, made from home recipe or purchased at a bakery, toasted, NS as to major flour",51101060.0,"Bread, white, made from home recipe or purchased at a bakery, toasted",100.0,51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,1111.0,"Milk, averaged fat, with added vitamin A and D",122.0,,,
51000190.0,"Bread, made from home recipe or purchased at a bakery, toasted, NS as to major flour",51101060.0,"Bread, white, made from home recipe or purchased at a bakery, toasted",100.0,51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,2047.0,"Salt, table",9.0,,,
51000190.0,"Bread, made from home recipe or purchased at a bakery, toasted, NS as to major flour",51101060.0,"Bread, white, made from home recipe or purchased at a bakery, toasted",100.0,51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,19335.0,"Sugars, granulated",12.5,,,
51000190.0,"Bread, made from home recipe or purchased at a bakery, toasted, NS as to major flour",51101060.0,"Bread, white, made from home recipe or purchased at a bakery, toasted",100.0,51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,1001.0,"Butter, salted",7.094,,,
51000190.0,"Bread, made from home recipe or purchased at a bakery, toasted, NS as to major flour",51101060.0,"Bread, white, made from home recipe or purchased at a bakery, toasted",100.0,51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,4615.0,"Shortening, vegetable, household, composite",6.406,,,
51000190.0,"Bread, made from home recipe or purchased at a bakery, toasted, NS as to major flour",51101060.0,"Bread, white, made from home recipe or purchased at a bakery, toasted",100.0,51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,18375.0,"Leavening agents, yeast, baker's, active dry",3.5,,,
51000190.0,"Bread, made from home recipe or purchased at a bakery, toasted, NS as to major flour",51101060.0,"Bread, white, made from home recipe or purchased at a bakery, toasted",100.0,51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,20083.0,"Wheat flour, white, bread, enriched",411.0,,,
51101060.0,"Bread, white, made from home recipe or purchased at a bakery, toasted",51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,14411.0,"Water, tap, drinking",118.5,,,,,,
51101060.0,"Bread, white, made from home recipe or purchased at a bakery, toasted",51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,1111.0,"Milk, averaged fat, with added vitamin A and D",122.0,,,,,,
51101060.0,"Bread, white, made from home recipe or purchased at a bakery, toasted",51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,2047.0,"Salt, table",9.0,,,,,,
51101060.0,"Bread, white, made from home recipe or purchased at a bakery, toasted",51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,19335.0,"Sugars, granulated",12.5,,,,,,
51101060.0,"Bread, white, made from home recipe or purchased at a bakery, toasted",51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,1001.0,"Butter, salted",7.094,,,,,,
51101060.0,"Bread, white, made from home recipe or purchased at a bakery, toasted",51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,4615.0,"Shortening, vegetable, household, composite",6.406,,,,,,
51101060.0,"Bread, white, made from home recipe or purchased at a bakery, toasted",51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,18375.0,"Leavening agents, yeast, baker's, active dry",3.5,,,,,,
51101060.0,"Bread, white, made from home recipe or purchased at a bakery, toasted",51101050.0,"Bread, white, made from home recipe or purchased at a bakery",100.0,20083.0,"Wheat flour, white, bread, enriched",411.0,,,,,,
51106020.0,"Bread, native, water, toasted, Puerto Rican style",51106010.0,"Bread, native, water, Puerto Rican style",100.0,20083.0,"Wheat flour, white, bread, enriched",4540.0,,,,,,
51106020.0,"Bread, native, water, toasted, Puerto Rican style",51106010.0,"Bread, native, water, Puerto Rican style",100.0,14429.0,"Water, tap, municipal",2724.0,,,,,,
51106020.0,"Bread, native, water, toasted, Puerto Rican style",51106010.0,"Bread, native, water, Puerto Rican style",100.0,2047.0,"Salt, table",90.8,,,,,,
51106020.0,"Bread, native, water, toasted, Puerto Rican style",51106010.0,"Bread, native, water, Puerto Rican style",100.0,18374.0,"Leavening agents, yeast, baker's, compressed",102.15,,,,,,
